cluster,linacc_mag_mean,linacc_mag_std,linacc_mag_var,linacc_mag_min,linacc_mag_max,linacc_mag_skew,linacc_mag_kurt,linacc_mag_rms,linacc_mag_iqr,linacc_mag_zcr,linacc_mag_dom_freq,linacc_mag_dom_power,linacc_mag_cadence_energy,linacc_mag_vibration_energy,linacc_mag_spectral_entropy,linacc_mag_total_energy,gyro_mag_mean,gyro_mag_std,gyro_mag_var,gyro_mag_min,gyro_mag_max,gyro_mag_skew,gyro_mag_kurt,gyro_mag_rms,gyro_mag_iqr,gyro_mag_zcr,gyro_mag_dom_freq,gyro_mag_dom_power,gyro_mag_cadence_energy,gyro_mag_vibration_energy,gyro_mag_spectral_entropy,gyro_mag_total_energy,speed_mps_mean,speed_mps_std,speed_mps_var,speed_mps_min,speed_mps_max,speed_mps_skew,speed_mps_kurt,speed_mps_rms,speed_mps_iqr,speed_mps_zcr,speed_mps_dom_freq,speed_mps_dom_power,speed_mps_cadence_energy,speed_mps_vibration_energy,speed_mps_spectral_entropy,speed_mps_total_energy,acc_sma,gyro_sma,stop_ratio,stop_transitions
0,3.1037159474697065,1.9523903472179553,3.9512250776753666,0.2813259244710544,14.173841670033873,1.8748440620316158,6.62442505355478,3.681728656672464,2.081824217420146,0.21697904827691455,1.3636648296593186,0.6749668954927185,0.47584756272573925,1.4864138479109117,2.818832966785176,3.958511905114161,0.42853193237633574,0.24880085651745587,0.06629444795513595,0.037092875928947874,1.4472220108160234,1.1573020816878716,1.997155633059863,0.4965154973764051,0.31007412438220766,0.12322708208668505,1.1512608550434202,0.015176155414873296,0.01196952405928743,0.009361642112517256,2.2835287043709833,0.058727361554253524,3.441711696959308,0.7225113395936074,0.6897536666559657,1.6747208012582313,4.508165217798738,-0.6585661454157136,0.2496618111221626,3.5402672542179587,0.9913918217622989,0.007286449987483316,0.7775968603874416,0.0651300249248193,0.00786633362558085,5.273154420438892e-05,0.6849654305639776,0.08281173627682274,14.618098158868804,0.6117080246289868,0.003821600412695647,0.28857715430861725
1,1.9935503526514857,1.1183802695403715,1.3274577927302986,0.1869589488419316,7.849316296269813,1.5070406202962054,4.4617335792846555,2.2914843282246333,1.2788274636303136,0.241756460758152,1.5963025677315001,0.20333876687927688,0.15446751351791504,0.5870061778095482,2.908857065278234,1.4034301888853005,0.31426389970508084,0.18300894657101388,0.03541769823347015,0.026219394065304137,1.0219195219228292,1.1068718912201654,1.5141270417543577,0.364376314015955,0.22863831296149825,0.11302913145336367,1.1379144763445208,0.008416536940290506,0.0066785044785271684,0.004045923683119407,2.1774993178997666,0.031020833324462933,3.0819381251808884,0.6099251348290655,0.4616438699105245,1.4926104159944849,3.879243196068736,-0.8454998687713853,0.4843061554718751,3.159679257368113,0.7985818216929369,0.007268884716460823,0.7733522038010514,0.048915987391720595,0.0059968258955763595,5.136010630723162e-05,0.7097286781806444,0.06247222116898611,13.805483181146856,0.4428389241319272,0.005502628386575011,0.3336029114435908
2,0.49984453911652854,0.5472443871694829,0.47432626197432654,0.015239406515721903,3.9423834921067913,2.562041131060839,10.567039182735913,0.747610913223234,0.4967682969959457,0.10100200400801604,1.0784313725490196,0.07784703414888072,0.05912047845721511,0.06894629614636048,2.4255153417862028,0.3267842982878781,0.14095318570324525,0.1664266094486159,0.04424044476278075,0.0034037644690655296,0.9105693586974927,2.2787332878182154,6.798278314180925,0.22009619004988162,0.14099533203575104,0.06281582773389917,0.9803921568627451,0.009750670439890665,0.005742859401822579,0.001051256294121155,1.8713027999175709,0.023668182107684222,0.2684158030286391,0.17588274532685083,0.0761615373510237,0.07632468549089692,0.7528839298346234,1.02317801907884,0.91269292348063,0.3344596883275963,0.2012303808011838,0.007418759086801053,0.7689950980392157,0.0028659480779690554,0.0004151351013681912,6.897093947148783e-05,1.033862196539919,0.003832936791841283,13.886707279877097,0.18712713282656382,0.8709098039215686,1.2117647058823529
3,3.850685305007417,3.6825977649216943,14.053497214886644,0.26366564330661196,28.6611237326884,3.3426736074876593,16.732407242663864,5.359934268754966,2.798153557052421,0.15219415208369494,1.1995570866141732,3.0639135358557485,2.1834787815170054,3.569397849676534,2.528360520076762,12.853860864165414,0.5324097080451179,0.3672465020253645,0.14906021870157402,0.041178167135939234,2.4103974921008753,1.6591785314781216,5.0973802964995825,0.6490328773537577,0.42364174461073867,0.10633866157511875,1.0396161417322836,0.033607872385866336,0.027126893736376997,0.020660584444899998,2.2906795060460947,0.13114576856791735,3.5267885048459404,0.8438290717789562,0.9492357845119928,1.5479685259138705,4.781976423392339,-0.5850221791917126,0.21903885155989367,3.660805694229311,1.1655581202770873,0.007290170892967036,0.7750984251968503,0.08769277174643876,0.010270277699417426,6.745128792617557e-05,0.7138989879742813,0.11043041777214688,15.48952317518145,0.7489398203296421,0.01647244094488189,0.4330708661417323
4,2.436718668951056,1.5368773886739877,2.5351402622411494,0.19672437830959819,10.68265242415709,1.6835925824859177,5.49851505895005,2.89595892383164,1.7241768122351713,0.1804411291719241,1.4214409722222223,0.4394838045913962,0.3584968718541183,0.7890944457597936,2.674994771800201,2.461405910821723,0.6944672896290583,0.4930093302643561,0.25170751192478624,0.03998103761772624,2.591801905613541,1.2794610104178556,1.9392079432902833,0.8553692735581336,0.6065239615855768,0.06836203270739008,1.0826581790123457,0.06995224421787094,0.05499818694202821,0.009853270619891982,1.7830847531727587,0.20487093893586805,1.9504439222859995,0.6528683622928668,0.5636797749049289,0.7617853279743388,3.1307609631368876,-0.0012066860771549031,-0.40845792989214164,2.087798629502376,0.9895707419711288,0.0065223038669932456,0.7523148148148148,0.032646736278770086,0.0038084889730159205,8.330161779835897e-05,0.7304753592592823,0.041079671201726786,14.361102704390998,0.9382197344886207,0.10392661179698218,1.1882716049382716
5,2.1665204412153996,1.29392142287174,1.736795118081765,0.1915178721358889,8.344962407008703,1.2135558311659533,2.3037799227168043,2.532316394117795,1.5591977097090497,0.2133016032064128,1.46484375,0.2634888939053345,0.18124464277290703,0.6467768949537342,2.838718831938593,1.6903017727267597,0.4602050490533241,0.3237227558615,0.11616057131019257,0.02648104592832388,1.767439449464093,1.3493391968151458,2.508662762894769,0.564789163905341,0.3843194900736739,0.08654809619238477,1.171875,0.02864923699949578,0.02139339040240531,0.005874668997490263,1.9641787051105846,0.08621702974322698,9.25306859463375,6.155045376596619,42.12093297642049,1.7062033669406498,19.671808056359946,0.7249397855479436,0.2048551278362515,11.241254339472098,9.18903235134365,0.0038827655310621242,0.78125,1.7993003740594045,0.34704662333916325,0.05561469427105535,0.8588864026447686,2.53519672162427,14.11985433507013,0.6408732066568593,0.009916505047517073,0.375
6,2.127590269547348,1.2297714156322093,1.597689231077244,0.1867291094510754,8.398838667439122,1.4705721407572787,4.064551887573597,2.4644507885221874,1.4302259914881448,0.21018988512466033,1.4935778939316675,0.24909395552782596,0.20082883341836902,0.5977547625346141,2.805864836239225,1.5893467320986672,0.4949696342748382,0.3221385617710124,0.10675801730938855,0.03500333876524988,1.6917134741303121,1.1737189369110996,1.5534922828702338,0.5922636112066643,0.4045417542569888,0.07745526749572577,1.0617191483936768,0.02745948053338757,0.021683351009651138,0.005545761078817035,1.8755329336651487,0.08531260963504199,2.5029851477674017,0.6409313464427442,0.5092569889866109,1.0919834465040088,3.4947613385507914,-0.4537401688619531,-0.15919063684217924,2.607555731304841,0.9438620804463147,0.007229144673845396,0.7692981896991331,0.04294103699764074,0.005188596708144796,6.020370439652093e-05,0.6982633362894476,0.05460621799791765,14.151805242336206,0.6781441883989133,0.030505285339411773,0.7134115247322794
